# BEAST v1.8.1, r6542
# Generated Wed Feb 11 17:06:25 GMT 2015 [seed=1423674359309]
state	posterior	prior	likelihood	treeModel.rootHeight	constant.popSize	CP1+2.kappa	CP3.kappa	frequencies1	frequencies2	frequencies3	frequencies4	CP1+2.alpha	CP3.alpha	CP1+2.mu	CP3.mu	clock.rate	CP1+2.treeLikelihood	CP3.treeLikelihood	coalescent
7133000	-12130.136859635237	-369.270383634859	-11760.866476000378	13.900668892500883	18.746881257864576	7.055057942567604	12.444764512585492	0.32558731938431523	0.20336531816391185	0.20883704924670238	0.26221031320507143	0.16199485204524477	2.386307942617184	0.5710854485302403	1.8578291029395202	0.005261571284351175	-5209.881704246209	-6550.984771754168	-352.732190562767
7134000	-12135.939809582616	-375.4012285810323	-11760.538581001583	14.123324120661877	15.972321399253492	7.476867609266527	14.54129900248766	0.32558731938431523	0.20336531816391185	0.20883704924670238	0.26221031320507143	0.16199485204524477	2.7329230180031736	0.5727495742897051	1.8545008514205907	0.0051798217526868124	-5205.485902935308	-6555.052678066274	-357.9314328270316
7135000	-12133.318914567908	-380.00377619335103	-11753.315138374557	13.626560651008505	22.174196590387915	7.476867609266527	14.54129900248766	0.32558731938431523	0.20336531816391185	0.20883704924670238	0.26221031320507143	0.16199485204524477	2.7329230180031736	0.6078531733454973	1.7842936533090064	0.0053817468010813095	-5210.098610718655	-6543.216527655902	-362.1771726286672
7136000	-12137.40395115636	-377.7108610974039	-11759.693090058956	13.588949001022886	18.53018142655645	7.476867609266527	10.57116289502201	0.32558731938431523	0.1970660654389001	0.21513630197171413	0.26221031320507143	0.16199485204524477	3.0166361054161777	0.5068593593452748	1.9862812813094513	0.005006696148987474	-5203.651195249063	-6556.041894809893	-360.1746810219586
7137000	-12133.217279763623	-379.2646524563536	-11753.95262730727	14.132466501406977	19.591342111150784	7.476867609266527	10.57116289502201	0.32558731938431523	0.1970660654389001	0.21513630197171413	0.26221031320507143	0.16199485204524477	3.0166361054161777	0.5784594829784049	1.8430810340431911	0.0052783343628128995	-5202.772402399635	-6551.180224907634	-361.6383020499008
7138000	-12142.417161958785	-380.0490350473429	-11762.368126911442	13.719093681793822	21.662845452789192	7.476867609266527	10.57116289502201	0.33168288135967194	0.1970660654389001	0.21513630197171413	0.2561147512297147	0.16199485204524477	3.0166361054161777	0.5691507284598453	1.8616985430803104	0.005546144144851635	-5190.5005585325525	-6571.867568378891	-362.28015028002807
7139000	-12122.478605267597	-377.9677692362477	-11744.51083603135	13.321663080462068	16.081745764629307	7.476867609266527	11.919628805120357	0.33168288135967194	0.1970660654389001	0.21513630197171413	0.2561147512297147	0.16199485204524477	3.0166361054161777	0.5701833426740566	1.8596333146518875	0.0054864210648437675	-5189.480375230483	-6555.030460800866	-360.2778374166907
7140000	-12134.649221166812	-376.2305870748164	-11758.418634091995	13.66403921738842	18.63885681123045	7.476867609266527	13.98857393010213	0.33168288135967194	0.1970660654389001	0.21513630197171413	0.2561147512297147	0.16199485204524477	3.0166361054161777	0.6126478184026557	1.7747043631946893	0.005068479127383267	-5194.6060454688295	-6563.812588623166	-358.1327442336951
7141000	-12138.504701784623	-374.8970370209994	-11763.607664763624	13.950113249260518	17.85451683294251	7.2898909911651	13.98857393010213	0.3300186102889812	0.1970660654389001	0.21680057304240488	0.2561147512297147	0.16199485204524477	3.0166361054161777	0.580761023575223	1.8384779528495547	0.005178112648358492	-5199.960696234654	-6563.646968528969	-356.870022511453
7142000	-12139.573456296588	-375.02783215211804	-11764.54562414447	13.799675115587268	15.714977852474547	8.33693109581749	13.98857393010213	0.3300186102889812	0.18716277214548144	0.21111149241683702	0.27170712514870127	0.16199485204524477	3.0166361054161777	0.5738268724185701	1.8523462551628602	0.005236077325541622	-5196.479533591974	-6568.066090552496	-356.8959836630617
7143000	-12133.903279197344	-372.41698264689813	-11761.486296550445	13.89538704210304	18.162793032944823	8.33693109581749	11.41252341246118	0.3300186102889812	0.18716277214548144	0.21111149241683702	0.27170712514870127	0.16199485204524477	2.749535112780275	0.6003197126733384	1.7993605746533237	0.005342808955074128	-5193.876226697149	-6567.610069853296	-355.0629528987646
7144000	-12135.42343130858	-373.04086533809533	-11762.382565970485	13.708106980686173	15.13151423938171	8.33693109581749	11.41252341246118	0.3300186102889812	0.21441760724800657	0.21111149241683702	0.24445229004617613	0.16199485204524477	2.749535112780275	0.5711993237997987	1.8576013524004031	0.005600101280292038	-5202.2078583761795	-6560.174707594306	-355.8273651358986
7145000	-12146.738097498122	-371.7966198068472	-11774.941477691274	13.352685210998507	15.701056580712791	8.33693109581749	11.452291268473141	0.3300186102889812	0.21441760724800657	0.21111149241683702	0.24445229004617613	0.16199485204524477	2.154754890548254	0.5316944027101341	1.9366111945797324	0.005244764297341248	-5210.10369574096	-6564.837781950315	-355.78521554767565
7146000	-12154.194918527499	-372.25766654228306	-11781.937251985215	13.153746001441679	15.501701953716987	8.33693109581749	11.033938348312102	0.3300186102889812	0.21441760724800657	0.21111149241683702	0.24445229004617613	0.16199485204524477	2.154754890548254	0.553685063339628	1.8926298733207447	0.005617669776559278	-5212.935407907062	-6569.001844078153	-356.27076364074327
7147000	-12129.235259963194	-373.2706210418847	-11755.964638921309	12.87682218809758	18.237202672482038	6.736873678140503	15.037268543313086	0.3290613119726372	0.2169356980970947	0.19744016649579793	0.2565628234344711	0.16381060370478231	2.154754890548254	0.5623113156637406	1.8753773686725195	0.005568730142741363	-5202.803324200506	-6553.161314720804	-356.8598729792266
7148000	-12138.961877730466	-373.646211900118	-11765.315665830349	13.137492991709399	20.155026155203014	7.845774208017445	12.766288963988252	0.3290613119726372	0.2169356980970947	0.19744016649579793	0.2565628234344711	0.16381060370478231	1.6920504019728868	0.6057047514388352	1.7885904971223305	0.005521372809913935	-5206.411024731064	-6558.904641099285	-358.15507305518014
7149000	-12144.461950407396	-370.5414589546353	-11773.920491452762	13.771874966973845	17.280136614519392	7.845774208017445	10.731681276644723	0.3290613119726372	0.2169356980970947	0.19744016649579793	0.2565628234344711	0.16381060370478231	1.6920504019728868	0.5951573931325878	1.8096852137348254	0.005362213842343062	-5209.060563557231	-6564.85992789553	-355.5655406476111
7150000	-12136.520629355397	-373.8594795701455	-11762.661149785252	13.783203242547794	20.4789857096429	8.784239380513364	10.731681276644723	0.3290613119726372	0.2033364567950846	0.21103940779780803	0.2565628234344711	0.16381060370478231	1.6920504019728868	0.5975335379369762	1.8049329241260486	0.005274111427714114	-5197.086097678761	-6565.575052106491	-358.5329077776585
7151000	-12128.841919725437	-367.65559541114357	-11761.186324314294	13.367168702853437	17.56383189660619	8.784239380513364	10.731681276644723	0.3290613119726372	0.2033364567950846	0.21103940779780803	0.2565628234344711	0.1663811739427164	1.6920504019728868	0.5821564731687402	1.8356870536625205	0.005029817759373476	-5206.109588516011	-6555.076735798283	-352.5087085979656
7152000	-12134.700208808255	-367.8870558214521	-11766.813152986804	13.330711210810687	18.479358306071276	8.784239380513364	12.51017968011141	0.3290613119726372	0.2033364567950846	0.21103940779780803	0.2565628234344711	0.1663811739427164	1.6920504019728868	0.5937639305786276	1.8124721388427456	0.005138234288466364	-5204.442314764671	-6562.370838222133	-352.38066633025227
7153000	-12122.052042946414	-365.66244358394994	-11756.389599362465	13.522259306836814	17.733013783987836	8.784239380513364	12.51017968011141	0.3290613119726372	0.2033364567950846	0.21103940779780803	0.2565628234344711	0.1663811739427164	1.6920504019728868	0.5940185181243007	1.8119629637513994	0.005661863416625223	-5211.93634150857	-6544.453257853895	-350.1158240846196
7154000	-12123.568437106222	-371.13972045331127	-11752.42871665291	13.587335711281305	20.588570609597216	9.506302015003115	12.51017968011141	0.3290613119726372	0.2033364567950846	0.2001266071154527	0.26747562411682646	0.1663811739427164	1.6920504019728868	0.5940185181243007	1.8119629637513994	0.005562950273086187	-5210.91139891614	-6541.51731773677	-355.3212194681592
7155000	-12116.007643544282	-363.2580128116716	-11752.749630732611	12.663050103977717	18.007944235766605	9.506302015003115	12.51017968011141	0.3290613119726372	0.2033364567950846	0.2001266071154527	0.26747562411682646	0.1663811739427164	1.5769860761313876	0.5791579979829931	1.8416840040340148	0.005834776579665318	-5196.120106903605	-6556.629523829006	-347.7522529271112
7156000	-12113.138368725487	-365.57016707891535	-11747.568201646573	12.67953092415822	19.42658222269152	9.506302015003115	12.51017968011141	0.3290613119726372	0.2030240824020166	0.2001266071154527	0.2677879985098945	0.1663811739427164	1.5769860761313876	0.6093126520718495	1.781374695856302	0.00539400967790761	-5207.597181199332	-6539.97102044724	-350.06764130631944
7157000	-12128.380693120647	-366.16530493299297	-11762.215388187655	12.656313952004655	18.443503899331947	8.821480622436729	12.51017968011141	0.3290613119726372	0.2030240824020166	0.2001266071154527	0.2677879985098945	0.16886955413667495	1.5769860761313876	0.5207999085249541	1.9584001829500928	0.005375587271290528	-5210.42346615811	-6551.791922029545	-350.8454493153204
7158000	-12122.291946282412	-367.1037931828727	-11755.18815309954	12.937904353681198	14.924066570088517	8.821480622436729	12.51017968011141	0.3290613119726372	0.2030240824020166	0.2001266071154527	0.2677879985098945	0.16886955413667495	1.5769860761313876	0.5157224810617715	1.9685550378764578	0.005765354654003431	-5203.9655904126585	-6551.222562686881	-351.92766151480674
7159000	-12120.867161363625	-376.4583583739039	-11744.408802989721	13.309931170575803	23.955310135554193	8.702747393780639	12.51017968011141	0.3290613119726372	0.2030240824020166	0.2001266071154527	0.2677879985098945	0.16886955413667495	1.5769860761313876	0.5796375192401476	1.8407249615197057	0.005505107297999484	-5198.465562091102	-6545.9432408986195	-360.8799982628984
7160000	-12114.96197675143	-365.23072896938476	-11749.731247782045	13.348747315426703	15.501143610627034	8.702747393780639	12.51017968011141	0.3290613119726372	0.2030240824020166	0.2001266071154527	0.2677879985098945	0.1598968536551227	1.7212872363031333	0.5855674647762595	1.8288650704474818	0.0053419841759162765	-5205.2439609478415	-6544.487286834203	-349.84278962275454
7161000	-12109.975831035681	-367.89437991010425	-11742.081451125578	13.265200821273801	20.719056404677826	8.10969244718863	12.51017968011141	0.3290613119726372	0.2030240824020166	0.2001266071154527	0.2677879985098945	0.17568958722643183	1.7212872363031333	0.5911292047248914	1.8177415905502181	0.005638618709313453	-5203.248071835846	-6538.833379289732	-352.25714246075654
7162000	-12104.849713577716	-362.7233603188167	-11742.1263532589	13.19303655756796	14.869742301095194	8.10969244718863	12.51017968011141	0.3290613119726372	0.2030240824020166	0.2001266071154527	0.2677879985098945	0.17568958722643183	1.7212872363031333	0.5961697272223494	1.807660545555302	0.0056752257449109	-5199.660183348678	-6542.466169910222	-347.41110886964685
7163000	-12117.851712088963	-373.94235928139153	-11743.909352807572	13.101363142542803	13.236657523827267	6.93000429592991	14.175583986462076	0.3290613119726372	0.2030240824020166	0.2001266071154527	0.2677879985098945	0.18203306091300187	1.7212872363031333	0.6115460397474178	1.7769079205051652	0.005392741121958703	-5198.446891574936	-6545.462461232637	-358.78908976765746
7164000	-12121.818747847823	-368.5672767936878	-11753.251471054135	13.487690756862825	15.408488447726736	6.93000429592991	11.618237736724009	0.3290613119726372	0.2030240824020166	0.2001266071154527	0.2677879985098945	0.12136467581451754	1.7212872363031333	0.6068350499622688	1.7863299000754633	0.0057171148909212766	-5208.726793301221	-6544.524677752914	-353.72393277944036
7165000	-12119.01888730138	-371.8826519074365	-11747.136235393942	13.382911985253475	16.511387771081633	6.93000429592991	11.753721151479278	0.3290613119726372	0.2030240824020166	0.19791681796006555	0.2699977876652816	0.13037076190346378	1.7212872363031333	0.5438657465071602	1.9122685069856804	0.004890551660265837	-5208.40716795972	-6538.729067434222	-357.0494935035913
7166000	-12113.22889963405	-364.27719835703766	-11748.951701277012	12.802312400298172	18.402507490085416	6.93000429592991	11.753721151479278	0.3290613119726372	0.2030240824020166	0.19791681796006555	0.2699977876652816	0.13037076190346378	1.7212872363031333	0.5604014051685547	1.8791971896628914	0.005379229480846193	-5207.69269381709	-6541.259007459921	-349.2739815708421
7167000	-12113.187232748329	-361.81923213578136	-11751.368000612547	12.696754969781683	16.374574318493984	6.93000429592991	11.420253068664797	0.3290613119726372	0.1890665582043811	0.19791681796006555	0.2839553118629171	0.13037076190346378	1.7212872363031333	0.575606004542246	1.848787990915509	0.005577739092323066	-5205.994827101517	-6545.37317351103	-346.9556488270825
7168000	-12110.111915521795	-359.66833602178264	-11750.443579500012	12.959211198423361	15.96857804509651	6.93000429592991	11.420253068664797	0.3290613119726372	0.1890665582043811	0.19791681796006555	0.2839553118629171	0.13037076190346378	1.7212872363031333	0.5865879352227873	1.8268241295544263	0.005261701423762146	-5196.8062488298665	-6553.637330670145	-344.87971347713494
7169000	-12111.380077552383	-360.6202757419814	-11750.759801810402	12.927815575330753	15.47255102129896	6.983098916545874	13.179576834505044	0.3290613119726372	0.18287765742700562	0.20410571873744102	0.2839553118629171	0.15524450075781943	1.7212872363031333	0.5945942502750351	1.8108114994499307	0.005711957427713055	-5203.225264114512	-6547.534537695889	-345.44538150932215
7170000	-12125.499914258116	-365.127456026896	-11760.37245823122	13.05683940991094	18.843850604269655	6.983098916545874	13.179576834505044	0.3290613119726372	0.18287765742700562	0.20410571873744102	0.2839553118629171	0.15524450075781943	1.7212872363031333	0.5969443109949534	1.8061113780100941	0.005395428333530457	-5200.050263311098	-6560.3221949201225	-349.8100859358679
7171000	-12123.175920000089	-365.7125279925208	-11757.463392007568	12.981181777797197	16.014519412312755	6.983098916545874	13.179576834505044	0.3290613119726372	0.18287765742700562	0.2097942062666277	0.2782668243337304	0.15524450075781943	1.7212872363031333	0.5590713049828896	1.8818573900342217	0.005282686287239834	-5204.656215790382	-6552.807176217186	-350.5746229892895
7172000	-12124.778551023948	-364.5972306002517	-11760.181320423697	12.700854448231707	16.220011396405102	6.983098916545874	13.179576834505044	0.3290613119726372	0.18287765742700562	0.2097942062666277	0.2782668243337304	0.15524450075781943	1.7212872363031333	0.6306230683313766	1.7387538633372477	0.0055858067663387	-5207.338237487748	-6552.843082935948	-349.3982701203607
7173000	-12125.961724128489	-366.9680635156415	-11758.993660612847	13.100560674934284	21.635364551646692	6.983098916545874	12.320841906807777	0.3290613119726372	0.18287765742700562	0.2097942062666277	0.2782668243337304	0.15524450075781943	1.7212872363031333	0.575565550006225	1.8488688999875509	0.005349002853832927	-5211.092216805997	-6547.901443806851	-351.65362605179837
